d,phi,u
0.026703475050422587,-0.516434294977349,-0.24939954447312318
0.02475948329348099,-0.5213155094738343,-0.27372067653902443
0.023075185616003635,-0.5200682476763272,-0.28931639151629085
0.02166254212522367,-0.5127175802314395,-0.2960921589792028
0.020520318501906165,-0.4994020993609846,-0.29419891434192297
0.01963511223523562,-0.4803720235320382,-0.284020901179682
0.018983094405338186,-0.4559839465379677,-0.26615300248458584
0.018532366990699045,-0.4266923399511685,-0.24136867004417806
0.018245785940350645,-0.39303807825962234,-0.21058021885611589
0.018084050598059953,-0.3556344028879169,-0.1747938969073174
0.01800881955728506,-0.3151508692127776,-0.13506267363992697
0.017985592774245496,-0.2722959233195805,-0.09243999557712557
0.017986109396218364,-0.22779882571140644,-0.047937731749222806
0.017990054705265823,-0.18239167080338714,-0.0024911237507289075
0.017985944643530427,-0.13679223826798192,0.043067208167322346
0.01797115162979046,-0.09168835217663156,0.08802316412127305
0.017951134501198784,-0.04772431763784334,0.1317870273741445
0.017938020969173185,-0.005489858841736177,0.17389035084999568
0.017948748912918644,0.03448819084406449,0.21397567997325093
0.018002995852631876,0.07175138043563657,0.2517813389619553
0.01812111465655819,0.10591242534631203,0.2871235719118939
0.018322255275033617,0.13665554714599482,0.319878099896331
0.01862279831501923,0.16373474685822043,0.3499627300084127
0.01903516845760178,0.1869704586092617,0.3773221431852795
0.01956704388145547,0.2062450531441319,0.4019154919586866
0.020220938180418924,0.22149764220915408,0.4237070240133433
0.020994106084815556,0.23271858440056759,0.44265964524872314
0.021878712785049048,0.23994402213298613,0.45873114998347664
0.022862205986403095,0.24325069911466082,0.47187275897869174
0.02392783635411977,0.24275122763280027,0.48202959117399796
0.02505528219710651,0.23858990194829943,0.48914272391936453
0.026221345198236712,0.23093909226758647,0.4931525442499536
0.027400693708739432,0.21999620471124373,0.494003141798638
0.028566637412692164,0.20598115617943513,0.4916475303063568
0.029691921568495316,0.18913428759896794,0.4860535032839211
0.030749530601036468,0.1697146227639072,0.4772099287742719
0.03171348995481049,0.14799837083602177,0.46513327038412666
0.032559652445703136,0.12427756680187686,0.4498740912589082
0.03326645161110686,0.09885874446717893,0.4315232605782475
0.0338156005537269,0.07206154005570858,0.4102175455929776
0.0341927113049838,0.0442171307528639,0.3861442438027019
0.03438780755027371,0.015666421517325287,0.35954449702006236
0.03439570330322994,-0.013242094674453662,0.33071493835784577
0.034216222259973006,-0.042154863050295026,0.300007359549435
0.03385423734154536,-0.07071622140257848,0.2678261520128751
0.0333195172895584,-0.09857180270460117,0.2346233701909828
0.032626376748835395,-0.12537238145002302,0.20089138603833093
0.031793137382099546,-0.1507781320020189,0.16715324181897656
0.030841419302451656,-0.1744632384729058,0.13395095455161077
0.029795293423325098,-0.19612076661455505,0.10183216761869593
0.028680335144162905,-0.21546768050716816,0.07133567093446089
0.027522627170045055,-0.2322498623147384,0.04297640938571215
0.026347763505921384,-0.24624697391161518,0.017230661147598664
0.025179907391861156,-0.25727698653810216,-0.005477912619490599
0.024040953114075614,-0.2652002002747026,-0.024790669133946452
0.022949835497799054,-0.269922580028664,-0.040424225050673446
0.021922021947244796,-0.27139824930519213,-0.052178029832744166
0.02096921076516911,-0.26963100703064324,-0.05993889937895214
0.020099246843572005,-0.2646747651823764,-0.06368229674665637
0.019316252378064225,-0.2566328444283124,-0.06347032064767016
0.018620956761194907,-0.2456561093572788,-0.059446541745329734
0.01801119704953702,-0.2319399717985043,-0.051828001303134114
0.01748254924426096,-0.2157203375912501,-0.0408948451486405
0.017029041997222327,-0.1972686163325192,-0.026978196360295914
0.016643899148473196,-0.1768859525641581,-0.010446961079426137
0.016320256443816294,-0.1548968682691559,0.008305696169007032
0.016051801263049836,-0.1316425285251018,0.02887548410539656
0.015833292112893305,-0.10747385332777847,0.05085906780115458
0.01566092633634808,-0.08274469821742579,0.07386456514605501
0.015532538757329517,-0.05780531443712882,0.09752007313616634
0.015447629224274895,-0.03299627676368957,0.12148001547905937
0.015407231508026253,-0.008643035515138479,0.14542927956512405
0.015413648163610016,0.014948789103597319,0.16908527073969748
0.015470084603583012,0.03749729435406501,0.19219814038989513
0.015580220147643042,0.05874733101886509,0.21454953249529551
0.015747754225634236,0.07847269587037496,0.23595023812671734
0.015975962781132114,0.09647752408226494,0.2562371518935861
0.016267294191638526,0.11259695402024128,0.27526989593662654
