d,phi,u
0.005025633621089209,-0.08549912579055625,-0.28817111957167657
0.004654785292019792,-0.08836986669925714,-1.2601406677904448
0.004431030645065004,-0.07587500733222917,1.401100916896477
0.004374248191780339,-0.04504612921413961,-0.38339951271265515
0.0043566803720622715,-0.01019158285226466,-1.9950386768027613
0.004344705131156701,0.04001569066135661,1.4049914466284044
0.004417993598322401,0.07019532770649677,-0.14460942622595366
0.004488691838367309,0.10607433835749605,-0.4066916133341751
0.004401561152993505,0.1571694809216956,0.6921571063449735
0.00465007582486443,0.18811860447733486,-0.5394981830504413
0.004913513152341231,0.2206846686626552,0.6642912087021213
0.005088606277849905,0.259020117845502,-0.4774066009022144
0.005652140299388098,0.28404155536488596,1.4503648832854505
0.006003543592390415,0.3180517709325266,-1.438226773280362
0.00614377928684906,0.3598522608086559,0.1279038806112801
0.006798603729643915,0.3883411652229325,1.195539573278812
0.007206065430471753,0.4243216590636755,0.7256132832166102
0.008406374000708094,0.4421714203923197,0.032266818468636875
0.008872090183997816,0.4776412135438115,0.9188854153543703
0.009545303793192517,0.5095833029315829,-0.5551572304489085
0.011118436853386982,0.5239331137343183,0.753342553860896
0.013224375214011097,0.5276093950430785,-1.125561939737554
0.015189804606533741,0.5335910585361934,0.36835763753819484
0.017769553999432475,0.5267937433076536,0.15674784127949623
0.019619846301893507,0.5334886906170676,-1.2574023098100149
0.021971745106025065,0.5300686023875448,-0.2822088677858844
0.023270383067755418,0.5471045259219582,0.020713145531218717
0.02487633775844289,0.5590630323594804,2.117285660772108
0.0265576693066496,0.5701479405840076,0.8347751051720844
0.027267262734188336,0.5997548610452645,0.1578847660772756
0.027807316739431265,0.6334510065747853,1.0884588149424632
0.0285005118538999,0.6656424469415164,-0.3841964098570519
0.030342358704711803,0.6802083619260167,0.8586673156804657
0.03297926620400027,0.6822525698263822,-0.9772132993820457
0.035559481175802876,0.6847261372387442,-0.894121975219764
0.038954352155497585,0.673536562329458,2.2672042879085863
0.0415723490493658,0.6735755375723609,-0.3189157708907978
0.044832130022919525,0.6626315275215356,1.8255660436087464
0.04674516817762253,0.6727669404671878,1.4606924733358169
0.04764356474250642,0.699786331273749,-0.24996041571567795
0.049704875294423356,0.7098698033061023,0.1411297767012752
0.05131972626522785,0.7272574085823216,0.8858358323359474
0.05401104699735315,0.7289933331550452,-0.05852467466898809
0.05756446303832563,0.7171644677847386,1.8048129315875676
0.06044647733685249,0.7144121247257346,0.4338467850057442
0.06321460868406081,0.7130079311295763,-1.4844691181688683
0.06667767374079592,0.70036036614064,0.8519663978235966
0.06968218851741081,0.6937078877280451,-2.2618309904480176
0.07341122944957412,0.6746090731037961,-1.2349230287558277
0.07709415316810597,0.6541593206793512,-0.4711220729686595
0.07931504644930953,0.6564362019114991,-1.0445701170466917
0.08222164092238993,0.6475433923489673,-0.5802187090356261
0.08383836539573553,0.6598362907281063,-1.0080386598768258
0.08438970918153066,0.6904901359900268,-0.4738436100234493
0.08457419695986124,0.7282421697665021,1.2004175615541341
0.08382264369428194,0.7809605990394477,-2.6138729440467894
0.0827012048206286,0.8396535495599274,0.7192747613167498
0.08068789041284541,0.9105207733443431,0.18867115287443376
0.07854369864858546,0.9831697607912276,1.1683895045851962
0.07837273943522316,1.0327988832451942,-0.3311750792340381
0.07705970626806602,1.0958107893719653,-0.30881612221768223
0.07731212734403092,1.1417665286598877,-0.6812081884160412
0.0781209875791613,1.1817836501615133,-0.9127392958601576
0.08066224044692882,1.2031318221295888,-0.2823633585219099
0.08259472981188631,1.2304864891558214,1.879384122366885
0.08405021557889869,1.2626741359488511,-0.677558005106559
0.08450827929363447,1.3052568996430776,0.6584128950393079
0.08374071920490289,1.36070761644241,-1.489306706021161
0.08295845290435588,1.416804293643863,-1.4809983479853221
0.0842830463905222,1.4520880805517888,0.49852696521606843
0.08459984722052427,1.497293329290434,-1.2464209237395563
0.08629288670260893,1.5288309966132714,-0.5990981352653489
-0.32037281197107426,-1.565429011963396,-0.18971390945231578
-0.3191071119901636,-1.5044073862853538,-0.10494350876114844
-0.31921527730476296,-1.4564974267846515,1.3489087872847365
-0.3179857064340661,-1.3949754618840429,-0.3092097233961126
-0.3163222307312772,-1.3283381233824265,1.257305216875207
-0.3149746895704624,-1.2640905315234867,-0.6692113816236857
-0.3140231597300227,-1.2033268934330532,-0.5522999212427164
-0.31509691393008055,-1.1639984070880107,1.3137780753669628
-0.3158104351224429,-1.121426890199039,-0.854885039937088
-0.3181868126639724,-1.0978649088952632,0.3919623239968094
-0.3194476406499591,-1.062957668738263,0.8826649118047949
-0.3199689248758144,-1.0201663952481506,2.031579476016711
-0.322086461035203,-0.9964139582233866,0.1835245575183177
-0.32291094159504885,-0.9582470954696398,0.9960910469140721
-0.3243804914998569,-0.9283685198163394,-1.5840941392313148
-0.32702195123238376,-0.9138515027802255,1.1537001860382576
-0.33079580771374584,-0.914603421348927,-0.4522731726438824
-0.33444858665123656,-0.9149804934004402,2.1634577788488047
-0.33909699202253085,-0.9285754732936526,0.16733465690305183
-0.341914172947797,-0.9203577892011036,-0.46505859169030195
-0.3458554362042565,-0.9265691296542277,-1.011572086963549
-0.34880523478573133,-0.9210810718362039,-0.35101937778397035
-0.3528639423329203,-0.9296580883939166,-0.47547175594829183
-0.35675769960541714,-0.936547080358985,-4.504124076413157
